立ち幅とび,,　,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,（単位：cm）,
,,S40,45,50,55,60,H元,5,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,R元,2,3,4,5,6
７歳,男子,…,…,…,…,138.73,138.94,136.40,128.45,130.08,127.17,127.68,127.13,127.08,125.83,126.62,127.55,127.23,127.67,126.25,126.44,126.79,125.55,126.15,126.20,124.33,126.34,127.37,127.38,125.57,128.87,127.19,127.41,127.40,126.53
７歳,女子,…,…,…,…,129.08,128.92,127.07,120.36,118.63,117.44,117.22,117.68,117.38,116.37,116.61,118.36,118.34,118.16,117.17,117.90,118.84,119.42,118.24,118.38,117.12,117.82,120.55,118.66,117.69,121.75,119.28,119.62,117.82,117.90
９歳,男子,…,…,…,…,158.53,156.39,155.46,149.07,149.15,149.21,146.85,147.11,145.49,146.24,146.12,146.61,145.48,147.12,146.15,146.45,147.14,145.62,144.71,145.72,144.50,145.26,146.55,145.84,144.52,148.84,147.73,145.25,144.48,145.59
９歳,女子,…,…,…,…,147.30,148.59,146.34,140.17,139.93,139.30,138.03,137.00,136.92,137.57,136.10,138.23,137.12,138.73,137.27,136.99,138.05,138.30,137.03,137.37,136.72,138.89,139.84,141.10,137.89,143.71,141.05,137.98,137.53,136.04
11歳,男子,…,…,…,…,…,…,…,168.87,168.94,168.12,166.31,166.68,166.54,167.24,165.47,165.08,165.82,166.79,165.37,167.27,164.59,165.13,163.72,166.04,166.34,166.55,165.19,167.08,164.07,166.85,166.33,166.14,166.70,166.56
11歳,女子,…,…,…,…,…,…,…,156.60,155.38,154.33,154.96,154.05,154.28,154.82,155.90,153.39,156.19,155.15,154.61,155.34,155.77,155.64,155.20,157.32,156.89,156.41,156.68,158.54,156.01,158.10,155.76,154.71,155.26,155.61
13歳,男子,…,…,…,…,…,…,…,197.86,198.83,197.67,198.48,198.85,200.16,200.36,198.48,199.33,197.99,196.76,196.52,198.26,201.20,199.27,200.13,197.71,196.97,199.73,199.64,203.56,201.67,203.32,203.80,203.79,203.14,203.20
13歳,女子,…,…,…,…,…,…,…,167.19,166.56,165.26,166.34,167.89,170.32,170.72,167.94,169.24,169.03,169.46,168.63,170.12,172.13,171.74,169.81,170.71,171.29,172.26,172.06,176.45,175.19,173.87,174.40,172.96,172.45,172.38
16歳,男子,…,…,…,…,…,…,…,223.49,224.32,226.05,224.69,224.42,223.90,225.72,222.67,223.50,222.63,223.50,223.65,224.92,224.40,224.73,223.77,224.63,223.93,223.85,223.81,224.72,225.23,224.02,223.59,223.91,223.55,225.29
16歳,女子,…,…,…,…,…,…,…,168.36,168.25,166.70,166.74,165.93,167.88,167.65,165.96,168.82,168.18,169.32,170.21,171.38,170.22,169.77,168.65,170.96,171.16,172.91,169.69,172.07,172.41,173.26,173.36,173.21,171.40,172.93
19歳,男子,…,…,…,…,…,…,…,231.07,228.08,231.14,232.32,232.13,231.63,231.47,228.38,231.23,228.62,230.42,230.35,225.41,228.78,230.59,229.00,228.05,230.43,231.31,229.06,230.67,228.89,221.55,230.57,223.06,225.78,227.99
19歳,女子,…,…,…,…,…,…,…,166.54,168.56,167.70,167.84,166.96,168.25,172.05,170.27,166.55,168.26,171.38,170.80,166.43,170.78,169.76,170.25,170.84,172.07,169.90,168.47,170.71,169.17,167.02,168.94,169.27,167.39,169.71
,（注１）令和２年度は新型コロナウイルス感染症のため実施時期や標本数等が異なる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
